"";"Coord. facteur 1";"Coord. facteur 2";"Corr. facteur 1";"Corr. facteur 2";"COR -facteur 1";"COR -facteur 2";"CTR -facteur 1";"CTR -facteur 2";"mass";"chi.distance";"inertie"
"território";0,787183803944571;-0,0157587476420689;0,999799677103079;-0,0200151358871184;0,999714818910722;0,000285181089287785;0,000165124802236448;6,61764417959879e-08;0,00026647717178895;0,415326335589458;4,59662369073105e-05
"terra";-0,264848430916965;-0,788606233562783;-0,318368725556127;-0,947966958594954;0,136785383043861;0,863214616956157;1,76535168044358e-05;0,000156515314405154;0,000251672884467342;0,377771285521953;3,59165252976173e-05
"tentativa";0,300547235615712;-1,01965939945004;0,282726811639827;-0,959200474343074;0,108779464000076;0,891220535999922;2,54077718938929e-05;0,00029244982126561;0,000281281459110558;0,480718311589484;6,50013591350067e-05
"significado";0,717198772841169;-0,111327528193208;0,988165955462722;-0,153388540851153;0,983138574574334;0,0168614254256719;8,37643583438987e-05;2,01829815641774e-06;0,000162847160537692;0,381578199755668;2,37108596526403e-05
"resistência";-0,45265809768797;-1,3506147278761;-0,317777323687173;-0,948165371942161;0,136297613860369;0,863702386139649;5,46010001960807e-05;0,000486097035838289;0,00026647717178895;0,646811231739758;0,000111484660553749
"reflexivo";-1,71085190502604;-0,287813257486916;-0,986143099490579;-0,165896917774603;0,980253566028968;0,0197464339710462;0,000823314836526522;2,33003634825511e-05;0,000281281459110558;0,911579578565853;0,000233738515324031
"questionar";0,431061470210366;-1,77469928430265;0,236029940235094;-0,971745783274935;0,0765408140586268;0,923459185941372;5,22660305397426e-05;0,000885912143133509;0,000281281459110558;0,821947450167348;0,000190033081747727
"questionamento";-1,07365466395679;-0,181262405414146;-0,986046233522867;-0,166471695358003;0,98011539578514;0,0198846042148741;0,000324242796400887;9,24180038955885e-06;0,000281281459110558;0,57210717518616;9,20652836218729e-05
"quantitativo";1,75149565476617;2,91307032283635;0,515285860112209;0,857018367579378;0,336818069998675;0,663181930001347;0,00081748188719083;0,00226131960538015;0,00026647717178895;1,59207219608629;0,000675438055840563
"problematizar";1,02986492816695;-0,0237321073907957;0,999734594967031;-0,0230377869186017;0,999622165646481;0,000377834353527954;0,000298333239105495;1,58421352267379e-07;0,000281281459110558;0,543392593884985;8,30555265987445e-05
"parceria";-0,608848321487399;1,00878989206288;-0,5167245678756;0,856151692723769;0,338517770285159;0,661482229714834;6,03668363883203e-05;0,000165722560395726;0,000162847160537692;0,552039002458192;4,96271934414845e-05
"mobilizar";0,684402973447666;-1,34390391583996;0,453806104288451;-0,891100454331912;0,267057036030671;0,732942963969323;0,00013175432538663;0,000508016180570698;0,000281281459110558;0,698652569377945;0,000137297815498159
"legal";0,910647811740418;-0,700574596432087;0,792591903211222;-0,609752470240189;0,703595679388788;0,296404320611207;0,000208707147946192;0,000123522250959639;0,000251672884467342;0,572717233486048;8,25499719020921e-05
"intervenção";-0,728192709237506;1,13890940303502;-0,538681402052791;0,842509553110491;0,364808784149208;0,635191215850785;0,00014915360653086;0,000364854295287943;0,000281281459110558;0,636011645942717;0,000113781391924565
"gráfico";1,51125996756806;0,593716077381433;0,930750067213673;0,365656002797361;0,901015947081987;0,098984052918032;0,0005747973844193;8,87143848700232e-05;0,000251672884467342;0,839893701907205;0,000177535446179866
"geográfico";0,754771052497206;-0,328687495044717;0,916836188322955;-0,399263576827933;0,88106797818385;0,11893202181615;0,00015180653979954;2,87889863382761e-05;0,00026647717178895;0,424191451258794;4,79494725495758e-05
"formar";0,200739818181718;0,0318392987313939;0,987653929436929;0,15665157409932;0,982408393932964;0,0175916060670497;1,13346511735204e-05;2,85146531806002e-07;0,000281281459110558;0,106841230050344;3,21084148064693e-06
"finalidade";-0,820313160719489;0,249532963048543;-0,956715311683243;0,291025449730491;0,938205749247771;0,0617942507522313;0,000189278142229857;1,7514468130928e-05;0,000281281459110558;0,446767959305129;5,61442319501941e-05
"estrangeiro";-1,1931342774882;0,806254230572266;-0,82856241603212;0,559896707205013;0,754701849396715;0,245298150603281;0,000337198887692848;0,000153975456698212;0,000236868597145733;0,724524374734217;0,000124340751959261
"epistemologia";1,2571903634397;0,267840646529423;0,978049940968386;0,208370614463115;0,968703536865559;0,0312964631344564;0,000421174527427332;1,91167024160507e-05;0,00026647717178895;0,673840307528483;0,000120996827158486
"ead";-1,95345081103264;0,325480551415536;-0,986401667665867;0,164352517552962;0,980622380698782;0,0193776193012238;0,000847390760153684;2,35249576633863e-05;0,000222064309824125;1,04064586916887;0,000240483173080972
"diversidade";0,392667687097695;-0,130282959463566;0,949122007824232;-0,314908580803537;0,927336587630843;0,0726634123691589;4,3370201002582e-05;4,7743729052691e-06;0,000281281459110558;0,215108638763133;1,30153787371948e-05
"diferença";1,06825871127962;-1,66814843222988;0,539284212238748;-0,842123826067184;0,365539652890508;0,634460347109485;0,000320991840028885;0,000782727314606931;0,000281281459110558;0,932095863488467;0,000244378090778615
"democrático";0,762885072113218;-2,37738902977751;0,305546058043375;-0,95217729778343;0,126382148127493;0,873617851872504;0,000155088017388485;0,00150612327204826;0,00026647717178895;1,13205528250581;0,000341503596371283
"defender";0,957361580797404;-0,499816545361619;0,886461953600351;-0,462801474521256;0,83751434886244;0,162485651137558;0,000244237305841243;6,65704154425003e-05;0,00026647717178895;0,551862967726121;8,11563515226901e-05
"critério";0,681831529986466;1,09415654488278;0,52887381096632;0,848700472530775;0,352984917143024;0,647015082856999;0,000123883700999383;0,000319020752720683;0,00026647717178895;0,605411116728377;9,76699112431071e-05
"contemplar";0,738129641816977;1,1898888489856;0,527145254248811;0,849775194344337;0,350914292563012;0,649085707437011;0,000153252087322324;0,000398248267689126;0,000281281459110558;0,657330074294003;0,000121536887914606
"consequentemente";-0,943140429362134;-0,936302290266754;-0,709674811710997;-0,704529390176848;0,587713783545655;0,412286216454369;0,000250203759111305;0,000246588760532016;0,000281281459110558;0,649000167787938;0,00011847609311877
"atualmente";0,715109790608327;-1,04744510251113;0,56384411502751;-0,825881234772194;0,395708786981162;0,604291213018831;0,00014384227867374;0,000308605489617999;0,000281281459110558;0,599703056229596;0,000101161120349548
"américa";1,38685220098332;-0,607378085443436;0,916004407273361;-0,401168201451435;0,879875256510329;0,120124743489671;0,000455583354621256;8,7382753284049e-05;0,000236868597145733;0,779957633413572;0,000144095199838953
"americano";1,12967234560094;-1,07523080557223;0,724345277825299;-0,689437392728441;0,607961909709798;0,392038090290196;0,00035896003671308;0,000325195482024317;0,000281281459110558;0,764303234061489;0,00016431321783532
"afirmar";-1,26558253287277;-0,0191401472191863;-0,999885658176049;-0,0151218574867662;0,999837223241173;0,00016277675883728;0,000450528273268495;1,03046122399929e-07;0,000281281459110558;0,667693589767739;0,000125399417695885
"ética";0,219938990107353;-1,2381443840215;0,174897997413414;-0,984586558155644;0,0424492646080665;0,957550735391934;1,28903426992651e-05;0,000408509908247644;0,00026647717178895;0,56314278758145;8,45078519821478e-05
"xx";0,965475600413416;-2,54851808009441;0,354268086300581;-0,935143904984107;0,1677966014523;0,832203398547696;0,000248394866315592;0,00173075441585577;0,00026647717178895;1,24337207045074;0,000411966807313103
"vídeo";-0,760600899946273;-0,069570385034348;-0,995842900174713;-0,0910874204905232;0,994080159004648;0,00591984099536387;0,000154160702344754;1,28975976385524e-06;0,00026647717178895;0,402436642666445;4,31573773389519e-05
"reunir";1,15183808948159;1,37775593905427;0,641402212914076;0,767204797475177;0,49544376843273;0,504556231567294;0,000353543520442512;0,00050583001268413;0,00026647717178895;0,86326798664321;0,000198587213562716
"recorte";1,1599521090976;-0,67094559567852;0,865622190204907;-0,500697736987956;0,807657513993275;0,192342486006722;0,000358542075519624;0,00011995949343411;0,00026647717178895;0,680891362807879;0,000123542293821204
"proteção";-0,0846601966021995;-1,30113801938348;-0,0649289720594577;-0,99788988800734;0,00591265939987241;0,994087340600137;1,80382736880873e-06;0,000426072163102504;0,000251672884467342;0,580816876307991;8,49014055881882e-05
"pilar";-1,16578195654667;0,272687715599455;-0,973716873407527;0,227761828323952;0,962515002303141;0,0374849976968628;0,000362155152836146;1,98148668250621e-05;0,00026647717178895;0,626851920401148;0,000104710427281206
"participativo";-0,659544283431939;-0,0948789827006582;-0,989810693171667;-0,142389577157259;0,985483728964404;0,0145162710356095;0,00010947736795659;2,26556468128295e-06;0,000251672884467342;0,350485952863624;3,09155985910802e-05
"mente";-2,11390042974959;0,0526434847224991;-0,999690052412677;0,0248957648434062;0,999558752737903;0,000441247262105549;0,000661540686163249;4,1027661569965e-07;0,000148042873216083;1,11540284781018;0,000184183619485855
"manifestação";1,29771713450307;-1,46793214080072;0,662333846109209;-0,749208833569241;0,523351146119935;0,476648853880058;0,000448766147055302;0,00057421161040925;0,00026647717178895;0,946313061049752;0,000238632548280339
"influenciar";-0,622835874540804;-0,866556930156546;-0,583634862456465;-0,81201622356048;0,420548808736884;0,579451191263139;0,000103373030719935;0,000200103281187334;0,00026647717178895;0,506660212607873;6,84059080759963e-05
"híbrido";-1,60337576459443;0,302017068830611;-0,982718185364532;0,185107990518621;0,975367188648553;0,0246328113514514;0,000685063201942291;2,43065313195152e-05;0,00026647717178895;0,856451213589326;0,000195463318864442
"freire";0,0922948257135576;1,25183268585161;0,0735281938804666;0,99729313880357;0,00757887323388635;0,992421126766123;2,0177260267652e-06;0,00037119324293633;0,000236868597145733;0,559276302226115;7,40901242924657e-05
"fomentar";-0,420245346240606;-1,03768598047345;-0,375368957597211;-0,926875474738858;0,18726947971432;0,8127305202857;4,70615076488417e-05;0,000286940538480496;0,00026647717178895;0,512295800756022;6,99361309661362e-05
"expansão";-0,760600899946273;-0,069570385034348;-0,995842900174713;-0,0910874204905232;0,994080159004648;0,00591984099536387;0,000154160702344754;1,28975976385524e-06;0,00026647717178895;0,402436642666445;4,31573773389519e-05
"epistemológico";1,02218708369213;0,126040949443677;0,992483521401317;0,122378346723761;0,98929365412281;0,0107063458772027;0,000278433052247387;4,2333418733337e-06;0,00026647717178895;0,542149625929205;7,83246269928523e-05
"diário";-0,630949894156815;1,18214460457624;-0,470862898007779;0,882206399477875;0,285824752778094;0,7141752472219;0,000106083967561688;0,000372392751677578;0,00026647717178895;0,622581682427745;0,000103288670623884
"difusão";0,27665047338607;1,43641464551658;0,189122212935671;0,981953557238994;0,0495321441521557;0,950467855847858;2,03949594310011e-05;0,000549818893370365;0,00026647717178895;0,655751418582304;0,000114587828114951
"decorrente";0,357704015512822;-2,0351309291437;0,173110983218534;-0,984902323831715;0,0415965946245671;0,958403405375433;3,40963304443055e-05;0,00110368393109539;0,00026647717178895;0,925222768694819;0,000228114364463841
"cumprir";0,730466131092042;-1,47492707913247;0,443809230434031;-0,896121290329358;0,256280141815811;0,743719858184183;0,000110589962121988;0,000450875502496229;0,000207260022502517;0,761191607814284;0,00012008908173886
"consciente";0,524543274112984;-2,17606073528703;0,234339625435744;-0,972154792175935;0,0754722149274444;0,924527785072555;6,92466984824404e-05;0,00119173159090106;0,000251672884467342;1,0072543695011;0,000255337585168234
"conflito";0,949266129902828;-2,09728710477189;0,412345774037082;-0,911027421449958;0,223488266947099;0,776511733052895;0,000186763288259159;0,000911656670779213;0,000207260022502517;1,05928301013601;0,000232562428759984
"componente";0,365792038918825;1,02080846792379;0,337332042663372;0,9413857301832;0,152826551778231;0,847173448221788;1,98087013288907e-05;0,000154268065403109;0,000148042873216083;0,493612588992829;3,60711476301598e-05
"aumentar";-0,225768837556419;0,83988650394244;-0,259593442637648;0,965717994312798;0,0921600278013759;0,907839972198622;1,35827592853731e-05;0,000187975485744712;0,00026647717178895;0,392323283695154;4,10155157921518e-05
"artista";1,12515542994063;-0,881770061473513;0,78709277122619;-0,616834637065297;0,69581736741171;0,304182632588285;0,000318611514862364;0,000195680308851292;0,000251672884467342;0,711567777525324;0,000127429204924048
"tão";-0,655248625988168;-1,17948567755919;-0,485630927566592;-0,874163944687043;0,302447647184361;0,697552352815661;5,08498563225419e-05;0,000164764192996657;0,000118434298572867;0,628539244108253;4,67888412843222e-05
"trabalhador";1,08600916588903;-1,11894758549288;0,696466065963105;-0,717589728857566;0,569597902530287;0,430402097469707;0,000279366591672882;0,000296569834566316;0,000236868597145733;0,759102960489189;0,000136492521969196
"tese";1,46834926879508;2,43159314631923;0,516925226748313;0,856030554332733;0,338755059975837;0,661244940024186;0,00054261921563788;0,00148805247967154;0,000251672884467342;1,33087681997487;0,000445771345844277
"tanger";-0,0535625557995827;-0,156346677460307;-0,324096807704132;-0,946023921069648;0,141549135336311;0,858450864663707;6,79563542081699e-07;5,79008315340256e-06;0,000236868597145733;0,0751033080199336;1,33605895079932e-06
"sustentável";-0,494799007271212;-0,906648610866157;-0,479048660292867;-0,877788346397701;0,29499676621212;0,705003233787902;5,43671295071454e-05;0,000182539461624075;0,000222064309824125;0,480586511249417;5,12887268597632e-05
"setor";-0,196209663146075;-0,125933592004235;-0,841570781678319;-0,540146849870795;0,773262707895672;0,22673729210435;9,68896107215959e-06;3,99134812454127e-06;0,000251672884467342;0,117708613557289;3,48700777217456e-06
"seleção";1,64853750310984;1,91906136049853;0,651617616205364;0,758547613700576;0,509017354860203;0,49098264513982;0,00068396533258888;0,000926860019409812;0,000251672884467342;1,21894447094897;0,000373942020420593
"relativo";1,26243296548241;0,443575221643584;0,943456004256869;0,331497764746102;0,919222220707427;0,0807777792925906;0,000401100385943684;4,95188993509006e-05;0,000251672884467342;0,694623472359797;0,000121432611802038
"relatar";0,0097066401665935;1,86208433267141;0,00521271143268228;0,999986413727466;3,81741255225683e-05;0,999961825874484;2,37123331039164e-08;0,000872640004939682;0,000251672884467342;0,828773329682585;0,000172865354176048
"registrar";1,1589378566456;-0,414857903836922;0,941496820386348;-0,337021864576167;0,916415745499017;0,0835842545009842;0,000318146966439581;4,07667626875027e-05;0,000236868597145733;0,638653450982088;9,66135442532908e-05
"reconhecer";0,481632575339999;-0,338183666349237;0,818400147769828;-0,574648760661958;0,740227905497419;0,259772094502576;5,8380543312709e-05;2,87833728186179e-05;0,000251672884467342;0,295314323156053;2,19485305388612e-05
"produtivo";1,08224473116764;0,956107007464284;0,749430549321298;0,66208296439644;0,642863465879882;0,357136534120141;0,00029477278658705;0,000230064404057548;0,000251672884467342;0,712061480035542;0,000127606093044308
"preparar";-2,26405576248974;0,179480310251497;-0,996872564782124;0,0790258792087113;0,995546775934345;0,00445322406566298;0,00129006224353454;8,10718437341669e-06;0,000251672884467342;1,19703726082724;0,000360621624100628
"orientação";0,506794006767362;1,10588828617524;0,416606166169325;0,909087070807685;0,227825522766967;0,772174477233053;5,70350340414188e-05;0,000271582186334075;0,000222064309824125;0,560120757922444;6,96694047467607e-05
"operar";-0,728183051202829;-0,757551624259207;-0,692993999370986;-0,72094335202969;0,564855109422901;0,435144890577122;0,000133449686933796;0,000144431158259341;0,000251672884467342;0,511120642097054;6,57481092441077e-05
"multimídia";-2,0227346920145;-0,0243645879201068;-0,999927462423244;-0,0120444963287186;0,999896736001459;0,000103263998550552;0,000969137356375677;1,4061305016086e-07;0,000236868597145733;1,0671187060872;0,000269732298900034
"moral";0,712237440038168;-2,33460676719828;0,291800844029366;-0,956479099313597;0,115637559181032;0,884362440818965;0,000120159216199946;0,00129102593887559;0,000236868597145733;1,10490954785644;0,00028917513091593
"marco";0,876328427854973;-1,03191091721136;0,64730707074936;-0,762229333047399;0,503278773277353;0,49672122672264;0,000193272572525242;0,00026799138979718;0,000251672884467342;0,651649368430915;0,000106872110046174
"ler";0,730459577425653;-0,188042810611388;0,968425634380925;-0,249302608638382;0,954953920359926;0,0450460796400775;0,000134285401526303;8,89917801540704e-06;0,000251672884467342;0,39432686397226;3,91335418673143e-05
"josé";0,897160281392773;0,134420764652579;0,988961125590599;0,148175207341088;0,984272435990789;0,0157275640092251;8,34114406579221e-05;1,87248465962705e-06;0,000103630011251258;0,477049848319743;2,35837612434599e-05
"jornada";0,0821739647018836;-0,441157838899307;0,183119181105764;-0,983090720895663;0,0464790485434425;0,953520951456558;8,99701608832795e-07;2,59309254071292e-05;0,000133238585894475;0,201074506625016;5,38696356561917e-06
"janeiro";0,821630476173023;-1,27847224471434;0,5406437298684;-0,84125166113;0,367189715273877;0,632810284726116;0,000159904456534922;0,000387159656660137;0,000236868597145733;0,715290852055907;0,000121191686631104
"inúmero";-1,80072114220388;0,14842570094792;-0,996620213948609;0,0821471189332217;0,995187357165513;0,00481264283449533;0,000816073647534503;5,54440113596236e-06;0,000251672884467342;0,952237814309269;0,00022820611320851
"implementar";-1,76640175831843;0,479762021727195;-0,965038430267964;0,262108428147484;0,950111458971934;0,0498885410280693;0,000785263485527886;5,79279498632085e-05;0,000251672884467342;0,955990541727916;0,000230008358054198
"gamificação";-2,47856338068995;0,360675775292922;-0,989577482286406;0,144001411630924;0,985151236539944;0,014848763460062;0,00154609609974614;3,27393742673885e-05;0,000251672884467342;1,31734631439861;0,000436753453914452
"funcionar";-1,37170590580346;-0,21396522913493;-0,988051971929075;-0,154121058804653;0,982976031393289;0,0170239686067248;0,000473541934095361;1,15218663430298e-05;0,000251672884467342;0,729862296889861;0,000134065886942068
"força";1,02219727828429;-1,87577902381134;0,478507581115155;-0,878083421330413;0,294387260238596;0,705612739761398;0,000262969794626649;0,000885522859076513;0,000251672884467342;0,993863175686359;0,000248593418069393
"forte";1,02218708369213;0,126040949443677;0,992483521401317;0,122378346723761;0,989293654122811;0,0107063458772027;0,000139216526123694;2,11667093666685e-06;0,000133238585894475;0,542149625929205;3,91623134964262e-05
"fortalecer";-0,977010053288483;-0,907692479997056;-0,732618160205823;-0,680639869047234;0,619435109529374;0,38056489047065;0,00024023401065694;0,000207354708505574;0,000251672884467342;0,654866099698284;0,000107929817982453
"exclusão";0,42252951840755;-1,40927343433841;0,287190422411595;-0,957873510060201;0,11212946047603;0,887870539523967;2,37872438167148e-05;0,000264618708393849;0,000133238585894475;0,665654042156337;5,90373917000004e-05
"espécie";0,759639464266813;-1,55790841588439;0,438276418073019;-0,898840242401888;0,250388310196673;0,749611689803322;0,000128142679799159;0,000538967541366897;0,000222064309824125;0,800851289813728;0,000142423784952103
"emprego";0,0173484618071545;-1,0670153337046;0,0162567197245274;-0,999867850800194;0,000371249496948972;0,999628750503057;4,01007008892742e-08;0,000151695024297488;0,000133238585894475;0,474984483476452;3,0059991944847e-05
"decisão";0,5937161318353;-1,08595206310783;0,47971039673507;-0,877426883144278;0,295742805924845;0,704257194075149;8,34959069583637e-05;0,000279337214038764;0,000236868597145733;0,575934559997259;7,85694599157308e-05
"crucial";-0,693863667317384;-0,426215303479932;-0,852084330278139;-0,523404522424535;0,788286956007266;0,211713043992756;0,000121167102060656;4,57187665607915e-05;0,000251672884467342;0,412271546352055;4,27762935221731e-05
"criatividade";-1,19819470799403;-0,0402410318031924;-0,999436509986072;-0,0335657937022214;0,999197789433806;0,000802210566204763;0,000191286714993548;2,15758657033071e-07;0,000133238585894475;0,632343487350923;5,32765525841794e-05
"consumidor";1,16806612871361;-2,71964713041131;0,39463362363353;-0,918838562043338;0,205815341857412;0,794184658142583;0,000302979765732814;0,00164249434045889;0,000222064309824125;1,35825071819495;0,000409674234650269
"claro";-0,874051901632149;0,0863164823407672;-0,995159161802124;0,0982763587099852;0,993106144383104;0,00689385561690294;0,000192269709757434;1,87509766540279e-06;0,000251672884467342;0,462690702550666;5,38788071572229e-05
"caber";-1,33738652191801;0,117371091644344;-0,996171060620639;0,0874254996093912;0,994547602993056;0,0054523970069518;0,000450142802942135;3,46703889995773e-06;0,000251672884467342;0,707449656022611;0,000125958507560708
"biblioteconomia";0,970695264623766;2,13131143484353;0,41448133529657;0,910057812828818;0,225658233765533;0,774341766234487;0,000237138598403669;0,00114322116641516;0,000251672884467342;1,07797503699027;0,000292451487332873
"baixo";-0,390869936272161;-1,01996101833773;-0,357844118921597;-0,933781337655249;0,171033399859956;0,828966600140063;3,61886201412691e-05;0,00024641925242578;0,000236868597145733;0,498589569400389;5,88835337750614e-05
"auxílio";-0,985601368176024;1,26152090972002;-0,615658843085007;0,788012810131429;0,461656909498588;0,538343090501405;0,000244477571033304;0,000400521038316958;0,000251672884467342;0,765231806368292;0,000147374536583179
"ator";-0,0503408127167548;-0,969801698604209;-0,0518385649817191;-0,998655477720238;0,00377120518778978;0,996228794812219;6,37788775755278e-07;0,000236702207148477;0,000251672884467342;0,432445643667067;4,70651535256796e-05
"apreender";-2,00855682119482;0,644275169464415;-0,952212408000639;0,305436621985027;0,931761013174555;0,0682389868254464;0,000537524494222099;5,53060704372536e-05;0,000133238585894475;1,09769892794515;0,000160544892931061
"andreia";-2,47856338068995;0,360675775292923;-0,989577482286406;0,144001411630924;0,985151236539944;0,0148487634600621;0,000818521464571486;1,73326099062645e-05;0,000133238585894475;1,31734631439861;0,000231222416778239
"ancoragem";-2,47856338068995;0,360675775292922;-0,989577482286406;0,144001411630924;0,985151236539944;0,014848763460062;0,00154609609974614;3,27393742673885e-05;0,000251672884467342;1,31734631439861;0,000436753453914452
"alternativo";0,550932213486853;0,157626406769537;0,961423760633415;0,275071540675334;0,944942020248408;0,0550579797516088;5,84153779556435e-05;4,78177138396373e-06;0,000192455735180908;0,298983327435253;1,72038164134441e-05
"agora";0,378674423683664;-1,33219262868706;0,273417798553983;-0,961895372394469;0,101941080435339;0,898058919564658;3,60884619172535e-05;0,000446653230277408;0,000251672884467342;0,625666269460076;9,85194346624845e-05
"vincular";1,23611990864808;0,489823705034392;0,929671108785574;0,368390593649461;0,899469398644986;0,100530601355034;0,000339312584063805;5,32792818470464e-05;0,000222064309824125;0,687572961657323;0,000104982363120053
"vilão";-2,47856338068995;0,360675775292923;-0,989577482286406;0,144001411630924;0,985151236539944;0,0148487634600621;0,000727574635174655;1,5406764361124e-05;0,000118434298572867;1,31734631439861;0,000205531037136212
"valer";1,07080187816151;1,44620755918103;0,595061407570697;0,803680235678333;0,435092073006798;0,564907926993226;0,000254622637740767;0,000464451124585262;0,000222064309824125;0,856386719821871;0,000162861568193121
"surgimento";1,11943400343756;-0,63671978561514;0,869230428354082;-0,494407182819364;0,812824157642761;0,187175842357237;0,000278276001077511;9,00275549373313e-05;0,000222064309824125;0,655015502250746;9,52756502462243e-05
"sociocultural";0,720744162529976;-1,93342291276757;0,349300247491614;-0,937010852179577;0,163343621262985;0,836656378737011;0,000115356223978734;0,00083010396154171;0,000222064309824125;0,940765600907616;0,000196535778080269
"sistemático";0,885430894861581;1,730406663516;0,455519249756936;0,890225933738665;0,268920585695682;0,73107941430434;0,000185702106845592;0,000709257350894909;0,000236868597145733;0,90072876537496;0,00019217440842634
"prova";0,8520093068393;0,610098747163227;0,813046558650681;0,582198671817693;0,732613264702653;0,267386735297369;6,44803569853246e-05;3,30627537120393e-05;8,882572392965e-05;0,525119728779573;2,44937581767216e-05
"profundo";0,292873096741008;-1,59752156315727;0,180324380210326;-0,983607196955046;0,0450894264383713;0,95491057356163;2,03173212043981e-05;0,000604506459348009;0,000236868597145733;0,727601371538145;0,000125399124975233
"objetivação";-2,47856338068995;0,360675775292922;-0,989577482286406;0,144001411630924;0,985151236539944;0,014848763460062;0,00145514927034931;3,0813528722248e-05;0,000236868597145733;1,31734631439861;0,000411062074272425
"negro";0,759639464266813;-1,55790841588439;0,438276418073019;-0,898840242401888;0,250388310196673;0,749611689803322;0,000128142679799159;0,000538967541366897;0,000222064309824125;0,800851289813728;0,000142423784952103
"moço";-2,47856338068995;0,360675775292923;-0,989577482286406;0,144001411630924;0,985151236539944;0,0148487634600621;0,000727574635174655;1,5406764361124e-05;0,000118434298572867;1,31734631439861;0,000205531037136212
"monitoramento";0,128759171091843;1,60387752667959;0,0800224742636163;0,996793059572913;0,00897316927289577;0,991026830727114;3,92702650328854e-06;0,00060932625583889;0,000236868597145733;0,717061866254339;0,000121792555228556
"licenciatura";-1,98627034663622;0,327680252907872;-0,986663627452927;0,162772498480031;0,980996020207296;0,0190039797927097;0,000934510544188161;2,54336112147255e-05;0,000236868597145733;1,05792802370422;0,000265106106078929
"lado";0,821630476173023;-1,27847224471434;0,5406437298684;-0,84125166113;0,367189715273877;0,632810284726116;0,000159904456534922;0,000387159656660137;0,000236868597145733;0,715290852055907;0,000121191686631104
"incorporar";-1,07461296928533;-0,442400473518186;-0,924704520082235;-0,380685632168438;0,892349624666512;0,107650375333507;0,000273534205899504;4,63594904883318e-05;0,000236868597145733;0,600117014697834;8,53059587445587e-05
"imposto";-1,56690600333906;-0,409404951133136;-0,967519642778593;-0,252795848141508;0,953658847910816;0,0463411520891999;0,000290779229383548;1,98510586856547e-05;0,000118434298572867;0,846443176696374;8,48541542459701e-05
"implicar";0,365801787497578;-0,893431881501315;0,378905172540018;-0,925435503005163;0,190619739298979;0,809380260701016;3,16956114730676e-05;0,0001890733764157;0,000236868597145733;0,441990844002298;4,62736794414316e-05
"ganhar";1,12247351126732;-0,766902744664901;0,825686039391089;-0,564129917975157;0,75060259269788;0,249397407302116;0,000298441827085161;0,000139311854035544;0,000236868597145733;0,683474720632967;0,000110650250191109
"fundamentar";0,24728047929471;0,355222822589136;0,571327510447368;0,820722167244198;0,405047939263077;0,594952060736946;1,4483954625504e-05;2,98888502844065e-05;0,000236868597145733;0,20496891656738;9,9513843213846e-06
"focar";0,0922948257135576;1,25183268585161;0,0735281938804666;0,99729313880357;0,00757887323388635;0,992421126766123;2,0177260267652e-06;0,00037119324293633;0,000236868597145733;0,559276302226115;7,40901242924657e-05
"figura";1,04164339996389;-1,3877487793815;0,600306759944238;-0,799769838119224;0,441815362202666;0,558184637797327;0,000240944433444735;0,000427661812638753;0,000222064309824125;0,826704012169199;0,000151767526145108
"estrutural";0,5937161318353;-1,08595206310783;0,47971039673507;-0,877426883144278;0,295742805924845;0,704257194075149;8,34959069583637e-05;0,000279337214038764;0,000236868597145733;0,575934559997259;7,85694599157308e-05
"esperar";-0,582319935231598;-0,475395995903236;-0,774639835797365;-0,632402660332664;0,67824373806329;0,321756261936734;8,032131390256e-05;5,35326234193947e-05;0,000236868597145733;0,373009718200281;3,2957008319264e-05
"escrito";1,60563827325303;1,50489095952444;0,729626740578181;0,683845610816696;0,615282087910891;0,384717912089132;0,00061066483437792;0,00053643555399026;0,000236868597145733;1,07984634067295;0,000276204919633983
"divulgar";0,885430894861581;1,730406663516;0,455519249756936;0,890225933738665;0,268920585695682;0,73107941430434;0,000185702106845592;0,000709257350894909;0,000236868597145733;0,90072876537496;0,00019217440842634
"distanciamento";-2,0227346920145;-0,0243645879201068;-0,999927462423244;-0,0120444963287186;0,999896736001459;0,000103263998550552;0,000969137356375677;1,4061305016086e-07;0,000236868597145733;1,0671187060872;0,000269732298900034
"desinformação";0,963852796490213;-2,13877777314785;0,410861889888039;-0,911697596485605;0,221985377024354;0,778014622975641;0,000206300455965092;0,00101580439751982;0,000222064309824125;1,07919497253429;0,000258629816295808
"desempenhar";-0,776802942968287;-1,07680824736905;-0,585049001519457;-0,810997944400037;0,422340879892778;0,577659120107246;0,000133998670324257;0,00025748712062578;0,000222064309824125;0,630566199299196;8,82958189062517e-05
"descrição";1,45065261967188;2,40150082278691;0,517049282114663;0,855955629612138;0,338901790071494;0,661098209928529;0,000498464623192016;0,00136607004248148;0,000236868597145733;1,31455233338545;0,000409320267000445
"definição";1,53270958249646;0,800801277868479;0,886317498031271;0,463078063271829;0,837307277154921;0,1626927228451;0,000556451392023802;0,000151899730357266;0,000236868597145733;0,883626689240758;0,000184946083007896
"convidar";1,14980958457759;1,88993132273747;0,519754512766507;0,854315659729383;0,342106801069486;0,657893198930536;0,000156577495207732;0,000423028412940627;0,000118434298572867;1,03704226286056;0,000127370954575586
